,um,ux,uy,uz,sf1,sf2,sf3,sf4,sf5,sm1,sm2,sm3,analysis_error
0,0.23234253755787734,0.022356907543228083,0.056893704617050976,0.023955747106240353,22.00263214111,0.0,36.71848297119,50.64474105835,54.21250915527,21946.7305,21864.1602,9169.74414,False
1,0.04418853182387826,0.034297847078144206,0.012316336160603864,0.0032506447217270605,23.99683189392,0.0,32.23580169678,16.43652153015,65.78887176514,25832.8789,34608.2617,3099.68066,False
2,0.6456502935028371,0.01575472061205072,0.004091758203633607,0.007971462207896827,33.99989700317,0.0,12.07822227478,6.96850919724,44.00941848755,8848.32812,61670.8086,3563.62109,False
3,4.150487540251644,0.06394631134755599,0.1401059808565391,0.0,10.78684329987,0.0,40.22015762329,32.65385055542,137.29469299316,25341.0742,182468.344,6038.78369,False
4,10.450263063732482,0.047181180647964685,1.9185620695004137,0.10305020813666066,5.07690143585,0.0,0.0,11.76439666748,48.87006378174,3434.66577,172213.562,4422.82422,False
5,0.2141003476498156,0.02102262394610415,0.01224107416194587,0.0,52.83760070801,0.0,16.20733451843,28.51083374023,55.05415344238,16771.3984,45551.4023,18585.5293,False
6,1.7350047931018653,0.12296495255074892,0.6008730747085922,0.012240271044990158,68.57990264893,0.0,11.89966106415,16.24189758301,100.51338195801,39212.0859,33076.668,9015.27832,False
7,0.343624343962352,0.022465849093061804,0.0074310951190522615,0.0,21.70784187317,0.0,32.45630264282,26.79595947266,239.90721130371,20112.3145,295949.781,24021.9062,False
8,0.45104839071296776,0.02230633198430878,0.039535863644902025,0.03069113806109727,10.63429069519,0.0,5.44996547699,5.79144763947,23.43418502808,4376.86914,27022.7695,1970.68445,False
9,2.4663779173872977,0.009344727277213562,0.13298874437922376,0.03571415347098322,17.88227081299,0.0,33.81192016602,5.51343488693,111.43413543701,7290.54199,75594.3828,5296.61133,False
10,127.43414154482575,0.031242793977644512,4.450103398818386,0.3060269867627382,21.41082000732,0.0,12.60567569733,2.75936889648,28.27747154236,764.44647216797,47544.3008,1690.82178,False
11,0.034838339748826795,0.0022540783216380283,0.007218306132349826,0.0,8.87452030182,0.0,0.40591660142,1.56254243851,16.61458396912,1113.84143,6951.38477,105.39778137207,False
12,11.249649474093655,0.06192699599571547,2.890747796471344,0.20087414026344463,117.24115753174,0.0,37.63608169556,36.94259262085,110.66550445557,46969.9883,31763.8379,1152.63611,False
13,0.013413339160553544,0.00319158457730737,0.001008998001182879,0.0,13.50808048248,1.08408939838,3.7449760437,7.56188440323,24.84935569763,7839.42285,4706.13525,758.68719482422,False
14,4.075001611792071,0.30636869810854456,2.149758406864499,0.06819892923439037,75.08647155762,0.0,62.55043411255,67.80170440674,80.04223632812,77332.9453,91372.7422,15644.333,False
15,83.5433338336016,0.04149889906366299,1.0199278184314344,0.0025790411608858158,91.47677612305,0.0,11.30025959015,7.76884126663,37.40396881104,2088.53027,67122.0156,3674.43457,False
16,1.579191614781665,0.1345794389324347,0.22295857312288841,0.03919688614826032,23.76152229309,0.0,3.00636553764,35.11664581299,81.00745391846,32825.0508,161514.75,12928.9355,False
17,0.9001684497368839,0.03596107399595272,0.2114748970889926,0.005828597604606777,27.35960388184,0.0,0.0,30.49299812317,217.53312683105,45350.6094,223612.578,30802.0039,False
18,0.10020686161035512,0.011546659632073903,0.010268550695433021,0.0,14.09670734406,0.0,8.26551532745,10.50793743134,40.60133361816,9089.11621,45213.957,2625.70605,False
19,0.06042149292529662,0.0140955072757536,0.019824353183899288,0.0,11.03652095795,0.0,8.29650783539,34.05080032349,89.20275115967,10248.1094,45831.1562,5370.52051,False
